court,pdf_name,disposal_type,reason
BHC,coms-486-2019_28062019.pdf,Settlement,Consent terms
BHC,coms-113-2022_14072022.pdf,Settlement,Consent terms
BHC,coms-116-2022_08032022.pdf,Withdrawn,Consent terms
BHC,coms-1355-2019_10022020.pdf,Withdrawn,No reason stated
BHC,coms-1413-2019_21092021.pdf,Withdrawn,No reason stated
BHC,coms-15-2023_17102022.pdf,Withdrawn,Other
BHC,coms-169-2021_28062021.pdf,Settlement,Consent terms
BHC,coms-172-2022_28062022.pdf,Settlement,Consent terms
BHC,coms-412-2019_26072019.pdf,Withdrawn,Consent terms
BHC,coms-436-2019_23022021.pdf,Withdrawn,No reason stated
BHC,coms-49-2021_28102021.pdf,Withdrawn,No reason stated
BHC,coms-52-2021_10122021.pdf,Withdrawn,No reason stated
BHC,coms-643-2019_02122019.pdf,Withdrawn,Settlement
BHC,coms-645-2019_04042019.pdf,Settlement,Consent terms
BHC,coms-688-2019_25092019.pdf,Withdrawn,Consent terms
BHC,coms-782-2019_07102021.pdf,Settlement,Consent terms
BHC,coms-796-2019_14102019.pdf,Settlement,Consent terms
BHC,coms-850-2019_02082022.pdf,Settlement,Consent terms
BHC,coms-860-2019_18122019.pdf,Settlement,Consent terms
BHC,coms-866-2019_14062019.pdf,Settlement,Consent terms
BHC,coms-871-2019_20012022_1.pdf,Settlement,Consent terms
BHC,coms-880-2019_16092019.pdf,Withdrawn,Settlement
BHC,coms-927-2019_03072019.pdf,Withdrawn,No reason stated
BHC,coms-950-2019_09072019.pdf,Withdrawn,No reason stated
BHC,coms-952-2019_08072019.pdf,Withdrawn,No reason stated
BHC,coms-999-2019_01022021.pdf,Settlement,Consent terms
BHC,comss-1020-2019_09042021.pdf,Withdrawn,Consent terms
BHC,comss-1034-2019_28092020.pdf,Settlement,Consent terms
BHC,comss-1125-2019_04102019.pdf,Withdrawn,No reason stated
BHC,comss-1142-2019_07012020.pdf,Withdrawn,No reason stated
BHC,comss-1147-2019_24112021.pdf,Withdrawn,Other
BHC,comss-717-2019_06032020.pdf,Withdrawn,Other
BHC,comss-72-2020_04082022.pdf,Withdrawn,No reason stated
BHC,comss-752-2019_24032021.pdf,Allowed,Other
BHC,comss-954-2019_09042021.pdf,Withdrawn,Consent terms
BHC,s-10-2022_14122021.pdf,Settlement,Consent terms
BHC,s-1017-2019_02032020.pdf,Settlement,Consent terms
BHC,s-107-2020_14012020.pdf,Withdrawn,No reason stated
BHC,s-1071-2019_20082019.pdf,Settlement,Consent terms
BHC,s-1087-2018_12022019.pdf,Settlement,Consent terms
BHC,s-11-2022_10122021.pdf,Withdrawn,Settlement
BHC,s-111-2021_18112021.pdf,Settlement,Consent terms
BHC,s-1132-2019_28112019.pdf,Withdrawn,Settlement
BHC,s-114-2020_14102021.pdf,Withdrawn,No reason stated
BHC,s-1159-2019_27082019.pdf,Settlement,Consent terms
BHC,s-1212-2019_16092019.pdf,Withdrawn,Other
BHC,s-1228-2019_16092019.pdf,Withdrawn,Other
BHC,s-1273-2019_13112019.pdf,Settlement,Consent terms
BHC,s-907-2019_15072019.pdf,Settlement,Consent terms
BHC,ss-63-2021_14062022.pdf,Settlement,Consent terms
DRT,appeal-11-2017_13012022.pdf,Withdrawn,Settlement
DRT,appeal-9-2021_29032022.pdf,Allowed,Allowed
DRT,ma-10-2015_07062022.pdf,Dismissed,Non-prosecution
DRT,ma-14-2018_08042022.pdf,Dismissed,Non-prosecution
DRT,ma-18-2021_26042022.pdf,Settlement,Amount paid
DRT,ma-24-2020_03032022.pdf,Allowed,Allowed
DRT,ma-3-2022_26052022.pdf,Withdrawn,Settlement
DRT,ma-40-2019_11032022.pdf,Dismissed,Non-prosecution
DRT,oa-1212-2017_22022022.pdf,Dismissed,Non-prosecution
DRT,oa-1216-2017_24032022.pdf,Withdrawn,Settlement
DRT,oa-1217-2017_24022021.pdf,Withdrawn,Amount paid
DRT,oa-1292-2016_04092019.pdf,Withdrawn,Settlement
DRT,oa-14-2022_31012022.pdf,Withdrawn,Settlement
DRT,oa-153-2015_14122021.pdf,Settlement,Consent terms
DRT,oa-1599-2016_16072020.pdf,Withdrawn,Settlement
DRT,oa-161-2020_13102020.pdf,Withdrawn,Settlement
DRT,oa-1647-2016_18042022.pdf,Allowed,Allowed
DRT,oa-173-2010_21022022.pdf,Dismissed,Non-prosecution
DRT,oa-1930-2016_16072020.pdf,Withdrawn,Settlement
DRT,oa-1983-2000_01112021.pdf,Withdrawn,No reason stated
DRT,oa-1010-2001_15032022.pdf,Dismissed,Non-prosecution
DRT,oa-1065-2018_14112019.pdf,Allowed,Allowed
DRT,oa-1073-2017_07012022.pdf,Withdrawn,Amount paid
DRT,oa-1079-2017_05012022.pdf,Withdrawn,Amount paid
DRT,oa-1106-2016_16072020.pdf,Withdrawn,Amount paid
DRT,oa-1117-2000_16022022.pdf,Allowed,Other
DRT,oa-1176-2017_28102020.pdf,Withdrawn,Settlement
DRT,oa-12-2012_21032022.pdf,Withdrawn,Amount paid
NCLT,cp-ib-4223-2018_08032022.pdf,Withdrawn,Settlement
NCLT,cp-ib-4250-2018_17122021.pdf,Withdrawn,Settlement
NCLT,cp-ib-4253-2018_01012021.pdf,Dismissed,Non-prosecution
NCLT,cp-ib-4282-2018_09032022.pdf,Withdrawn,Withdrawn
NCLT,cp-ib-429-2020_05012022.pdf,Dismissed,Infructuous
NCLT,cp-ib-4376-2019_16122021.pdf,Withdrawn,Settlement
NCLT,cp-ib-441-2020_06062022.pdf,Withdrawn,Amount paid
NCLT,cp-ib-4619-2018_06052022.pdf,Withdrawn,Settlement
NCLT,cp-ib-47-2021_01102021.pdf,Dismissed,Infructuous
NCLT,cp-ib-59-2019_27102021.pdf,Withdrawn,Consent terms
NCLT,cp-ib-637-2021_29032022.pdf,Dismissed,Infructuous
NCLT,cp-ib-80-2021_30092021.pdf,Allowed,Allowed
NCLT,cp-ib-970-2021_11042022.pdf,Withdrawn,No reason stated
NCLT,cp-758-2017_09052022.pdf,Withdrawn,Consent terms
NCLT,appeal-668-2017_26042022.pdf,Dismissed,Non-prosecution
NCLT,ca-193-2021_23092021.pdf,Allowed,Allowed
NCLT,ca-30-2022_15022022.pdf,Withdrawn,No reason stated
NCLT,cp-ib-3467-2019_09022022.pdf,Dismissed,Non-prosecution
NCLT,cp-ib-3583-2019_21122021.pdf,Withdrawn,No reason stated
NCLT,ca-caa-18-2022_04072022.pdf,Allowed,Allowed
NCLT,ca-caa-7-2021_22092021.pdf,Allowed,Sanctioned
NCLT,cp-130-2021_18102021.pdf,Allowed,Allowed
NCLT,cp-150-2021_03122021.pdf,Allowed,Allowed
NCLT,cp-458-2017_22062022.pdf,Withdrawn,Consent terms
NCLT,cp-49-2021_01092021.pdf,Allowed,Allowed
NCLT,cp-493-2020_08022022.pdf,Withdrawn,Jurisdiction
NCLT,cp-60-2021_02022022.pdf,Allowed,Allowed
NCLT,cp-668-2017_23092021.pdf,Dismissed,Non-prosecution
NCLT,cp-70-2021_08092021.pdf,Allowed,Allowed
NCLT,cp-846-2017_23092021.pdf,Dismissed,Non-prosecution
NCLT,cp-ib-1019-2020_12012022.pdf,Dismissed,Non-prosecution
NCLT,cp-ib-1023-2020_25022022.pdf,Dismissed,Non-prosecution
NCLT,cp-ib-1053-2020_12082022.pdf,Withdrawn,Amount paid
NCLT,cp-ib-133-2021_15112021.pdf,Withdrawn,Settlement
NCLT,cp-ib-1378-2017_26102021.pdf,Withdrawn,Settement
NCLT,cp-ib-1436-2019_14022022.pdf,Withdrawn,Unable to prosecute
NCLT,cp-ib-1456-2020_20062022.pdf,Dismissed,Infructuous
NCLT,cp-ib-1573-2017_11012022.pdf,Withdrawn,No reason stated
NCLT,cp-ib-159-2021_16112021.pdf,Dismissed,Infructuous
NCLT,cp-ib-171-2019_29062022.pdf,Dismissed,Non-prosecution
NCLT,cp-ib-176-2021_28062022.pdf,Withdrawn,Amount part paid
NCLT,cp-ib-1828-2017_10062022.pdf,Withdrawn,Other
NCLT,cp-ib-217-2020_03022022.pdf,Withdrawn,Settlement
NCLT,cp-ib-230-2019_21092021.pdf,Withdrawn,Amount part paid
NCLT,cp-ib-232-2021_22032022.pdf,Dismissed,Infructuous
NCLT,cp-ib-239-2020_16112021.pdf,Allowed,Dissolution
NCLT,cp-ib-263-2019_04022022.pdf,Dismissed,No IBC Jurisdiction
NCLT,cp-ib-2682-2019_28022022.pdf,Dismissed,No proof of default
NCLT,cp-ib-272-2017_28102021.pdf,Withdrawn,Settlement
NCLT,cp-ib-278-2017_01112021.pdf,Allowed,Dissolution
NCLT,cp-ib-284-2021_02062022.pdf,Withdrawn,No reason stated
NCLT,cp-ib-289-2020_15122021.pdf,Withdrawn,Consent terms
NCLT,cp-ib-298-2020_15062022.pdf,Dismissed,Infructuous
NCLT,cp-ib-313-2020_13122021.pdf,Withdrawn,Settlement
NCLT,cp-ib-315-2020_14062022.pdf,Dismissed,Inability to incur expenditure
NCLT,cp-ib-325-2021_01102021.pdf,Withdrawn,Settlement
NCLT,cp-ib-348-2020_04012022.pdf,Withdrawn,Consent terms
NCLT,cp-ib-349-2020_08042022.pdf,Withdrawn,Settlement
NCLT,cp-ib-3583-2019_07092021.pdf,Allowed,Dissolution
NCLT,cp-ib-362-2020_07012022.pdf,Withdrawn,Settled
NCLT,cp-ib-367-2020_22032022.pdf,Dismissed,Amount paid
NCLT,cp-ib-370-2020_22022022.pdf,Dismissed,Non-prosecution
NCLT,cp-ib-383-2020_08032022.pdf,Withdrawn,Withdrawn
NCLT,cp-ib-390-2020_22032022.pdf,Dismissed,Infructuous
NCLT,cp-ib-393-2020_28012022.pdf,Withdrawn,Amount paid
NCLT,cp-ib-399-2021_22112022.pdf,Dismissed,Lack of Pecuniary Jurisdiction
NCLT,cp-ib-403-2020_22092021.pdf,Withdrawn,Withdrawn
NCLT,cp-ib-408-2020_03122021.pdf,Withdrawn,Settlement
NCLT,cp-ib-410-2020_29102021.pdf,Settlement,Consent terms
